corr,tc
all_models,-1,-1
nr_home,-1,-1
nr_rio_de_janeiro,-1,-1
nr_buenos_aires,-1,-1
nr_medellin,-1,-1
nr_san_salvador,-1,-1
nr_guadalajara,-1,-1
nr_san_francisco,-1,-1
nr_shanghai,-1,-1
nr_hong_kong,-1,-1
nr_bangalore,-1,-1
nr_bombay,-1,-1
nr_johannesburg,-1,-1
nr_istanbul,-1,-1
nr_dubai,-1,-1
nr_zurich,-1,-1
nr_vegas,-1,-1
nr_sao_paulo,-1,-1
nr_havana,-1,-1
nr_sydney,-1,-1
nr_singapore,-1,-1
nr_hanoi,-1,-1
nr_saigon,-1,-1
nr_lagos,-1,-1
nr_kigali,-1,-1
nr_moscow,-1,-1
nr_barcelona,-1,-1
nr_tallinn,-1,-1
nr_hamburg,-1,-1
nr_stockholm,-1,-1
nr_monaco,-1,-1
nr_lisbon,-1,-1
nr_copenhagen,-1,-1
nr_lima,-1,-1
nr_santiago,-1,-1
nr_quito,-1,-1
nr_cancun,-1,-1
nr_miami,-1,-1
nr_new_orleans,-1,-1
nr_austin,-1,-1
nr_blackrock_city,-1,-1
nr_san_diego,-1,-1
nr_kuala_lumpur,-1,-1
nr_jakarta,-1,-1
nr_geneva,-1,-1
nr_lugano,-1,-1
nr_helsinki,-1,-1
nr_st_petersburg,-1,-1
nr_oslo,-1,-1
nr_saint_tropez,-1,-1
nr_frankfurt,-1,-1
nr_toronto,-1,-1
nr_vancouver,-1,-1
nr_vienna,-1,-1
nr_brussels,-1,-1
nr_malaga,-1,-1
nr_arctic,-1,-1
nr_antarctic,-1,-1
sjane_01,-1,-1
sjane_02,-1,-1
sjane_03,-1,-1
sjane_04,-1,-1
sjane_05,-1,-1
sjane_06,-1,-1
sjane_07,-1,-1
sjane_08,-1,-1
sjane_09,-1,-1
sjane_10,-1,-1
sjane_11,-1,-1
sjane_12,-1,-1
sjane_13,-1,-1
sjane_14,-1,-1
sjane_15,-1,-1
sjane_16,-1,-1
sjane_17,-1,-1
sjane_18,-1,-1
sjane_19,-1,-1
sjane_20,-1,-1
sjane_21,-1,-1
sjane_22,-1,-1
sjane_23,-1,-1
sjane_24,-1,-1
sjane_25,-1,-1
sjane_26,-1,-1
sjane_27,-1,-1
sjane_28,-1,-1
sjane_29,-1,-1
sjane_30,-1,-1
balmeida_01,-1,-1
balmeida_02,-1,-1
balmeida_03,-1,-1
balmeida_04,-1,-1
balmeida_05,-1,-1
balmeida_06,-1,-1
balmeida_07,-1,-1
balmeida_08,-1,-1
balmeida_09,-1,-1
balmeida_10,-1,-1
balmeida_11,-1,-1
balmeida_12,-1,-1
balmeida_13,-1,-1
balmeida_14,-1,-1
balmeida_15,-1,-1
balmeida_16,-1,-1
balmeida_17,-1,-1
balmeida_18,-1,-1
balmeida_19,-1,-1
balmeida_20,-1,-1
balmeida_21,-1,-1
balmeida_22,-1,-1
balmeida_23,-1,-1
balmeida_24,-1,-1
balmeida_25,-1,-1
balmeida_26,-1,-1
balmeida_27,-1,-1
balmeida_28,-1,-1
balmeida_29,-1,-1
balmeida_30,-1,-1
taa_al_sadd,-1,-1
nbarbosa_01,-1,-1
nbarbosa_02,-1,-1
nbarbosa_03,-1,-1
nbarbosa_04,-1,-1
nbarbosa_05,-1,-1
nbarbosa_06,-1,-1
nbarbosa_07,-1,-1
nbarbosa_08,-1,-1
nbarbosa_09,-1,-1
nbarbosa_10,-1,-1
nbarbosa_11,-1,-1
nbarbosa_12,-1,-1
nbarbosa_13,-1,-1
nbarbosa_14,-1,-1
nbarbosa_15,-1,-1
nbarbosa_16,-1,-1
nbarbosa_17,-1,-1
nbarbosa_18,-1,-1
nbarbosa_19,-1,-1
nbarbosa_20,-1,-1
nbarbosa_21,-1,-1
nbarbosa_22,-1,-1
nbarbosa_23,-1,-1
nbarbosa_24,-1,-1
nbarbosa_25,-1,-1
nbarbosa_26,-1,-1
nbarbosa_27,-1,-1
nbarbosa_28,-1,-1
nbarbosa_29,-1,-1
nbarbosa_30,-1,-1
nbarbosa_31,-1,-1
nbarbosa_32,-1,-1
nbarbosa_33,-1,-1
nbarbosa_34,-1,-1
nbarbosa_35,-1,-1
nbarbosa_36,-1,-1
nbarbosa_37,-1,-1
nbarbosa_38,-1,-1
nbarbosa_39,-1,-1
nbarbosa_40,-1,-1
nbarbosa_41,-1,-1
nbarbosa_42,-1,-1
nbarbosa_43,-1,-1
nbarbosa_44,-1,-1
nbarbosa_45,-1,-1
nbarbosa_46,-1,-1
nbarbosa_47,-1,-1
nbarbosa_48,-1,-1
nbarbosa_49,-1,-1
nbarbosa_50,-1,-1
nbarbosa_51,-1,-1
nbarbosa_52,-1,-1
nbarbosa_53,-1,-1
nbarbosa_54,-1,-1
nbarbosa_55,-1,-1
nbarbosa_56,-1,-1
nbarbosa_57,-1,-1
nbarbosa_58,-1,-1
nbarbosa_59,-1,-1
nbarbosa_60,-1,-1
nbarbosa_61,-1,-1
nbarbosa_62,-1,-1
nbarbosa_63,-1,-1
nbarbosa_64,-1,-1
nbarbosa_65,-1,-1
nbarbosa_66,-1,-1
nbarbosa_67,-1,-1
nbarbosa_68,-1,-1
nbarbosa_69,-1,-1
nbarbosa_70,-1,-1
taa_saprissa,-1,-1
taa_al_hilal,-1,-1
taa_espanyol,-1,-1
taa_mazembe,-1,-1
taa_al_ahly,-1,-1
taa_malmo,-1,-1
taa_fiorentina,-1,-1
taa_esperance,-1,-1
taa_lazio,-1,-1
taa_colo_colo,-1,-1
taa_whitecaps,-1,-1
taa_pumas,-1,-1
taa_zenit,-1,-1
taa_cska,-1,-1
taa_boca_jrs,-1,-1
taa_al_ittihad,-1,-1
taa_brondby,-1,-1
taa_basel,-1,-1
taa_necaxa,-1,-1
taa_urawa_reds,-1,-1
taa_atalanta,-1,-1
taa_molde,-1,-1
taa_tigres,-1,-1
taa_rb_leipzig,-1,-1
taa_rb_salzburg,-1,-1
taa_genoa,-1,-1
taa_shakthar,-1,-1
taa_river_plate,-1,-1
taa_racing,-1,-1
taa_betis,-1,-1
taa_villarreal,-1,-1
goldmn_1,-1,-1
goldmn_2,-1,-1
goldmn_3,-1,-1
goldmn_4,-1,-1
goldmn_5,-1,-1
goldmn_6,-1,-1
goldmn_7,-1,-1
goldmn_8,-1,-1
goldmn_9,-1,-1
goldmn_10,-1,-1
goldmn_11,-1,-1
goldmn_12,-1,-1
goldmn_13,-1,-1
goldmn_14,-1,-1
goldmn_15,-1,-1
goldmn_16,-1,-1
goldmn_17,-1,-1
goldmn_18,-1,-1
bronzemn_1,-1,-1
bronzemn_2,-1,-1
bronzemn_3,-1,-1
bronzemn_4,-1,-1
bronzemn_5,-1,-1
bronzemn_6,-1,-1
bronzemn_7,-1,-1
bronzemn_8,-1,-1
bronzemn_9,-1,-1
bronzemn_10,-1,-1
bronzemn_11,-1,-1
bronzemn_12,-1,-1
bronzemn_13,-1,-1
bronzemn_14,-1,-1
bronzemn_15,-1,-1
bronzemn_16,-1,-1
silvermn_1,-1,-1
silvermn_2,-1,-1
silvermn_3,-1,-1
silvermn_4,-1,-1
silvermn_5,-1,-1
silvermn_6,-1,-1
silvermn_7,-1,-1
silvermn_8,-1,-1
silvermn_9,-1,-1
silvermn_10,-1,-1
silvermn_11,-1,-1
silvermn_12,-1,-1
silvermn_13,-1,-1
silvermn_14,-1,-1
silvermn_15,-1,-1
bronzemn_16,-1,-1
silvermn_16,-1,-1
silvermn_17,-1,-1
silvermn_18,-1,-1
minus_nr_home,-1,-1
minus_nr_rio_de_janeiro,-1,-1
minus_nr_buenos_aires,-1,-1
minus_nr_medellin,-1,-1
minus_nr_san_salvador,-1,-1
minus_nr_guadalajara,-1,-1
minus_nr_san_francisco,-1,-1
minus_nr_shanghai,-1,-1
minus_nr_hong_kong,-1,-1
minus_nr_bangalore,-1,-1
minus_nr_bombay,-1,-1
minus_nr_johannesburg,-1,-1
minus_nr_istanbul,-1,-1
minus_nr_dubai,-1,-1
minus_nr_zurich,-1,-1
minus_nr_vegas,-1,-1
minus_nr_sao_paulo,-1,-1
minus_nr_havana,-1,-1
minus_nr_sydney,-1,-1
minus_nr_singapore,-1,-1
minus_nr_hanoi,-1,-1
minus_nr_saigon,-1,-1
minus_nr_lagos,-1,-1
minus_nr_kigali,-1,-1
minus_nr_moscow,-1,-1
minus_nr_barcelona,-1,-1
minus_nr_tallinn,-1,-1
minus_nr_hamburg,-1,-1
minus_nr_stockholm,-1,-1
minus_nr_monaco,-1,-1
minus_nr_lisbon,-1,-1
minus_nr_copenhagen,-1,-1
minus_nr_lima,-1,-1
minus_nr_santiago,-1,-1
minus_nr_quito,-1,-1
minus_nr_cancun,-1,-1
minus_nr_miami,-1,-1
minus_nr_new_orleans,-1,-1
minus_nr_austin,-1,-1
minus_nr_blackrock_city,-1,-1
minus_nr_san_diego,-1,-1
minus_nr_kuala_lumpur,-1,-1
minus_nr_jakarta,-1,-1
minus_nr_geneva,-1,-1
minus_nr_lugano,-1,-1
minus_nr_helsinki,-1,-1
minus_nr_st_petersburg,-1,-1
minus_nr_oslo,-1,-1
minus_nr_saint_tropez,-1,-1
minus_nr_frankfurt,-1,-1
minus_nr_toronto,-1,-1
minus_nr_vancouver,-1,-1
minus_nr_vienna,-1,-1
minus_nr_brussels,-1,-1
minus_nr_malaga,-1,-1
minus_nr_arctic,-1,-1
minus_nr_antarctic,-1,-1
minus_taa_al_sadd,-1,-1
minus_taa_saprissa,-1,-1
minus_taa_al_hilal,-1,-1
minus_taa_espanyol,-1,-1
minus_taa_mazembe,-1,-1
minus_taa_al_ahly,-1,-1
minus_taa_malmo,-1,-1
minus_taa_fiorentina,-1,-1
minus_taa_esperance,-1,-1
minus_taa_lazio,-1,-1
minus_taa_colo_colo,-1,-1
minus_taa_whitecaps,-1,-1
minus_taa_pumas,-1,-1
minus_taa_zenit,-1,-1
minus_taa_cska,-1,-1
minus_taa_boca_jrs,-1,-1
minus_taa_al_ittihad,-1,-1
minus_taa_brondby,-1,-1
minus_taa_basel,-1,-1
minus_taa_necaxa,-1,-1
minus_taa_urawa_reds,-1,-1
minus_taa_atalanta,-1,-1
minus_taa_molde,-1,-1
minus_taa_tigres,-1,-1
minus_taa_rb_leipzig,-1,-1
minus_taa_rb_salzburg,-1,-1
minus_taa_genoa,-1,-1
minus_taa_shakthar,-1,-1
minus_taa_river_plate,-1,-1
minus_taa_racing,-1,-1
minus_taa_betis,-1,-1
minus_taa_villarreal,-1,-1
minus_goldmn_1,-1,-1
minus_goldmn_2,-1,-1
minus_goldmn_3,-1,-1
minus_goldmn_4,-1,-1
minus_goldmn_5,-1,-1
minus_goldmn_6,-1,-1
minus_goldmn_7,-1,-1
minus_goldmn_8,-1,-1
minus_goldmn_9,-1,-1
minus_goldmn_10,-1,-1
minus_goldmn_11,-1,-1
minus_goldmn_12,-1,-1
minus_goldmn_13,-1,-1
minus_goldmn_14,-1,-1
minus_goldmn_15,-1,-1
minus_goldmn_16,-1,-1
minus_goldmn_17,-1,-1
minus_goldmn_18,-1,-1
minus_bronzemn_1,-1,-1
minus_bronzemn_2,-1,-1
minus_bronzemn_3,-1,-1
minus_bronzemn_4,-1,-1
minus_bronzemn_5,-1,-1
minus_bronzemn_6,-1,-1
minus_bronzemn_7,-1,-1
minus_bronzemn_8,-1,-1
minus_bronzemn_9,-1,-1
minus_bronzemn_10,-1,-1
minus_bronzemn_11,-1,-1
minus_bronzemn_12,-1,-1
minus_bronzemn_13,-1,-1
minus_bronzemn_14,-1,-1
minus_bronzemn_15,-1,-1
minus_bronzemn_16,-1,-1
minus_silvermn_1,-1,-1
minus_silvermn_2,-1,-1
minus_silvermn_3,-1,-1
minus_silvermn_4,-1,-1
minus_silvermn_5,-1,-1
minus_silvermn_6,-1,-1
minus_silvermn_7,-1,-1
minus_silvermn_8,-1,-1
minus_silvermn_9,-1,-1
minus_silvermn_10,-1,-1
minus_silvermn_11,-1,-1
minus_silvermn_12,-1,-1
minus_silvermn_13,-1,-1
minus_silvermn_14,-1,-1
minus_silvermn_15,-1,-1
minus_bronzemn_16,-1,-1
minus_silvermn_16,-1,-1
minus_silvermn_17,-1,-1
minus_silvermn_18,-1,-1